region_id,region_name,senate_district,district,commune,list_id,pact_name,party_name,candidate_name,lastname_1,lastname_2,vote_count,Resultado
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,DIEGO DE ALMAGRO,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,NICOLAS,NOMAN,GARRIDO,837,NOMINADO SEGUNDA VOTACION
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,DIEGO DE ALMAGRO,ZZI,INDEPENDIENTES,INDEPENDIENTES,CARLO FELIPE,PEZO,CORREA,1008,
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,DIEGO DE ALMAGRO,,,,VOTOS EN BLANCO,,,821,
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,DIEGO DE ALMAGRO,,,,VOTOS NULOS,,,924,
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,FREIRINA,B,IZQUIERDA ECOLOGISTA POPULAR,POPULAR,INTI ELEODORO,SALAMANCA,FERNANDEZ,238,
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,FREIRINA,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,PARTIDO SOCIAL CRISTIANO,GONZALO,TAMBLAY,TAPIA,248,
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,FREIRINA,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,MIGUEL,VARGAS,CORREA,1760,NOMINADO SEGUNDA VOTACION
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,FREIRINA,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,ALEX ALEJANDRO,FARIAS,PEREZ,262,
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,FREIRINA,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,IGNACIO JOSE,URCULLU,CLEMENT-LUND,265,
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,FREIRINA,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,NICOLAS,NOMAN,GARRIDO,1027,NOMINADO SEGUNDA VOTACION
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,FREIRINA,ZZI,INDEPENDIENTES,INDEPENDIENTES,CARLO FELIPE,PEZO,CORREA,643,
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,FREIRINA,,,,VOTOS EN BLANCO,,,518,
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,FREIRINA,,,,VOTOS NULOS,,,529,
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,HUASCO,B,IZQUIERDA ECOLOGISTA POPULAR,POPULAR,INTI ELEODORO,SALAMANCA,FERNANDEZ,377,
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,HUASCO,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,PARTIDO SOCIAL CRISTIANO,GONZALO,TAMBLAY,TAPIA,460,
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,HUASCO,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,MIGUEL,VARGAS,CORREA,1981,NOMINADO SEGUNDA VOTACION
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,HUASCO,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,ALEX ALEJANDRO,FARIAS,PEREZ,462,
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,HUASCO,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,IGNACIO JOSE,URCULLU,CLEMENT-LUND,523,
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,HUASCO,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,NICOLAS,NOMAN,GARRIDO,1181,NOMINADO SEGUNDA VOTACION
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,HUASCO,ZZI,INDEPENDIENTES,INDEPENDIENTES,CARLO FELIPE,PEZO,CORREA,709,
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,HUASCO,,,,VOTOS EN BLANCO,,,769,
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,HUASCO,,,,VOTOS NULOS,,,942,
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,TIERRA AMARILLA,B,IZQUIERDA ECOLOGISTA POPULAR,POPULAR,INTI ELEODORO,SALAMANCA,FERNANDEZ,578,
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,TIERRA AMARILLA,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,PARTIDO SOCIAL CRISTIANO,GONZALO,TAMBLAY,TAPIA,535,
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,TIERRA AMARILLA,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,MIGUEL,VARGAS,CORREA,3828,NOMINADO SEGUNDA VOTACION
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,TIERRA AMARILLA,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,ALEX ALEJANDRO,FARIAS,PEREZ,581,
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,TIERRA AMARILLA,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,IGNACIO JOSE,URCULLU,CLEMENT-LUND,844,
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,TIERRA AMARILLA,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,NICOLAS,NOMAN,GARRIDO,1289,NOMINADO SEGUNDA VOTACION
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,TIERRA AMARILLA,ZZI,INDEPENDIENTES,INDEPENDIENTES,CARLO FELIPE,PEZO,CORREA,1042,
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,TIERRA AMARILLA,,,,VOTOS EN BLANCO,,,1057,
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,TIERRA AMARILLA,,,,VOTOS NULOS,,,1004,
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,VALLENAR,B,IZQUIERDA ECOLOGISTA POPULAR,POPULAR,INTI ELEODORO,SALAMANCA,FERNANDEZ,1803,
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,VALLENAR,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,PARTIDO SOCIAL CRISTIANO,GONZALO,TAMBLAY,TAPIA,2269,
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,VALLENAR,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,MIGUEL,VARGAS,CORREA,11260,NOMINADO SEGUNDA VOTACION
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,VALLENAR,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,ALEX ALEJANDRO,FARIAS,PEREZ,2426,
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,VALLENAR,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,IGNACIO JOSE,URCULLU,CLEMENT-LUND,2910,
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,VALLENAR,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,NICOLAS,NOMAN,GARRIDO,7537,NOMINADO SEGUNDA VOTACION
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,VALLENAR,ZZI,INDEPENDIENTES,INDEPENDIENTES,CARLO FELIPE,PEZO,CORREA,3019,
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,VALLENAR,,,,VOTOS EN BLANCO,,,3119,
3,DE ATACAMA,CIRCUNSCRIPCION SENATORIAL 4,DISTRITO 4,VALLENAR,,,,VOTOS NULOS,,,4843,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,ANDACOLLO,D,DEMOCRATAS E INDEPENDIENTES,PARTIDO DEMOCRATAS CHILE,FRANCISCO JAVIER,MARTINEZ,RIVERA,478,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,ANDACOLLO,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,PARTIDO SOCIAL CRISTIANO,TATIANA,CASTILLO,GONZALEZ,616,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,ANDACOLLO,J,AMARILLOS E INDEPENDIENTES,INDEPENDIENTES,CARLOS EDUARDO,RUIZ,BENITEZ,600,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,ANDACOLLO,O,POR CHILE Y SUS REGIONES,PARTIDO COMUNISTA DE CHILE,JAVIER ANDRES,VEGA,ORTIZ,2226,NOMINADO SEGUNDA VOTACION
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,ANDACOLLO,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,RODRIGO MANUEL,ORREGO,GALVEZ,510,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,ANDACOLLO,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,WLADIMIR ALEXANDER,PLETICOSIC,ORELLANA,528,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,ANDACOLLO,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,ANDRES EDUARDO,GUERRA,VEGA,700,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,ANDACOLLO,Z,CHILE VAMOS,INDEPENDIENTES,CRISTOBAL,JULIA,DE LA VEGA,1437,NOMINADO SEGUNDA VOTACION
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,ANDACOLLO,ZZI,INDEPENDIENTES,INDEPENDIENTES,PABLO,HERMAN,HERRERA,283,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,ANDACOLLO,,,,VOTOS EN BLANCO,,,1277,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,ANDACOLLO,,,,VOTOS NULOS,,,1304,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,CANELA,D,DEMOCRATAS E INDEPENDIENTES,PARTIDO DEMOCRATAS CHILE,FRANCISCO JAVIER,MARTINEZ,RIVERA,437,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,CANELA,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,PARTIDO SOCIAL CRISTIANO,TATIANA,CASTILLO,GONZALEZ,540,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,CANELA,J,AMARILLOS E INDEPENDIENTES,INDEPENDIENTES,CARLOS EDUARDO,RUIZ,BENITEZ,479,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,CANELA,O,POR CHILE Y SUS REGIONES,PARTIDO COMUNISTA DE CHILE,JAVIER ANDRES,VEGA,ORTIZ,1923,NOMINADO SEGUNDA VOTACION
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,CANELA,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,RODRIGO MANUEL,ORREGO,GALVEZ,424,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,CANELA,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,WLADIMIR ALEXANDER,PLETICOSIC,ORELLANA,843,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,CANELA,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,ANDRES EDUARDO,GUERRA,VEGA,644,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,CANELA,Z,CHILE VAMOS,INDEPENDIENTES,CRISTOBAL,JULIA,DE LA VEGA,772,NOMINADO SEGUNDA VOTACION
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,CANELA,ZZI,INDEPENDIENTES,INDEPENDIENTES,PABLO,HERMAN,HERRERA,243,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,CANELA,,,,VOTOS EN BLANCO,,,1231,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,CANELA,,,,VOTOS NULOS,,,546,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,COMBARBALA,D,DEMOCRATAS E INDEPENDIENTES,PARTIDO DEMOCRATAS CHILE,FRANCISCO JAVIER,MARTINEZ,RIVERA,429,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,COMBARBALA,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,PARTIDO SOCIAL CRISTIANO,TATIANA,CASTILLO,GONZALEZ,557,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,COMBARBALA,J,AMARILLOS E INDEPENDIENTES,INDEPENDIENTES,CARLOS EDUARDO,RUIZ,BENITEZ,605,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,COMBARBALA,O,POR CHILE Y SUS REGIONES,PARTIDO COMUNISTA DE CHILE,JAVIER ANDRES,VEGA,ORTIZ,1514,NOMINADO SEGUNDA VOTACION
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,COMBARBALA,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,RODRIGO MANUEL,ORREGO,GALVEZ,675,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,COMBARBALA,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,WLADIMIR ALEXANDER,PLETICOSIC,ORELLANA,1013,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,COMBARBALA,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,ANDRES EDUARDO,GUERRA,VEGA,828,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,COMBARBALA,Z,CHILE VAMOS,INDEPENDIENTES,CRISTOBAL,JULIA,DE LA VEGA,1740,NOMINADO SEGUNDA VOTACION
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,COMBARBALA,ZZI,INDEPENDIENTES,INDEPENDIENTES,PABLO,HERMAN,HERRERA,395,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,COMBARBALA,,,,VOTOS EN BLANCO,,,1520,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,COMBARBALA,,,,VOTOS NULOS,,,1014,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,COQUIMBO,D,DEMOCRATAS E INDEPENDIENTES,PARTIDO DEMOCRATAS CHILE,FRANCISCO JAVIER,MARTINEZ,RIVERA,5759,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,COQUIMBO,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,PARTIDO SOCIAL CRISTIANO,TATIANA,CASTILLO,GONZALEZ,10090,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,COQUIMBO,J,AMARILLOS E INDEPENDIENTES,INDEPENDIENTES,CARLOS EDUARDO,RUIZ,BENITEZ,8057,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,COQUIMBO,O,POR CHILE Y SUS REGIONES,PARTIDO COMUNISTA DE CHILE,JAVIER ANDRES,VEGA,ORTIZ,22714,NOMINADO SEGUNDA VOTACION
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,COQUIMBO,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,RODRIGO MANUEL,ORREGO,GALVEZ,9091,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,COQUIMBO,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,WLADIMIR ALEXANDER,PLETICOSIC,ORELLANA,10565,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,COQUIMBO,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,ANDRES EDUARDO,GUERRA,VEGA,17917,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,COQUIMBO,Z,CHILE VAMOS,INDEPENDIENTES,CRISTOBAL,JULIA,DE LA VEGA,30553,NOMINADO SEGUNDA VOTACION
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,COQUIMBO,ZZI,INDEPENDIENTES,INDEPENDIENTES,PABLO,HERMAN,HERRERA,10645,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,COQUIMBO,,,,VOTOS EN BLANCO,,,16054,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,COQUIMBO,,,,VOTOS NULOS,,,21076,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,ILLAPEL,D,DEMOCRATAS E INDEPENDIENTES,PARTIDO DEMOCRATAS CHILE,FRANCISCO JAVIER,MARTINEZ,RIVERA,1315,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,ILLAPEL,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,PARTIDO SOCIAL CRISTIANO,TATIANA,CASTILLO,GONZALEZ,1767,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,ILLAPEL,J,AMARILLOS E INDEPENDIENTES,INDEPENDIENTES,CARLOS EDUARDO,RUIZ,BENITEZ,1245,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,ILLAPEL,O,POR CHILE Y SUS REGIONES,PARTIDO COMUNISTA DE CHILE,JAVIER ANDRES,VEGA,ORTIZ,2749,NOMINADO SEGUNDA VOTACION
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,ILLAPEL,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,RODRIGO MANUEL,ORREGO,GALVEZ,1493,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,ILLAPEL,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,WLADIMIR ALEXANDER,PLETICOSIC,ORELLANA,6230,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,ILLAPEL,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,ANDRES EDUARDO,GUERRA,VEGA,1889,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,ILLAPEL,Z,CHILE VAMOS,INDEPENDIENTES,CRISTOBAL,JULIA,DE LA VEGA,1632,NOMINADO SEGUNDA VOTACION
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,ILLAPEL,ZZI,INDEPENDIENTES,INDEPENDIENTES,PABLO,HERMAN,HERRERA,846,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,ILLAPEL,,,,VOTOS EN BLANCO,,,2761,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,ILLAPEL,,,,VOTOS NULOS,,,2201,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,LA HIGUERA,D,DEMOCRATAS E INDEPENDIENTES,PARTIDO DEMOCRATAS CHILE,FRANCISCO JAVIER,MARTINEZ,RIVERA,153,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,LA HIGUERA,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,PARTIDO SOCIAL CRISTIANO,TATIANA,CASTILLO,GONZALEZ,167,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,LA HIGUERA,J,AMARILLOS E INDEPENDIENTES,INDEPENDIENTES,CARLOS EDUARDO,RUIZ,BENITEZ,180,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,LA HIGUERA,O,POR CHILE Y SUS REGIONES,PARTIDO COMUNISTA DE CHILE,JAVIER ANDRES,VEGA,ORTIZ,1096,NOMINADO SEGUNDA VOTACION
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,LA HIGUERA,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,RODRIGO MANUEL,ORREGO,GALVEZ,172,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,LA HIGUERA,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,WLADIMIR ALEXANDER,PLETICOSIC,ORELLANA,190,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,LA HIGUERA,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,ANDRES EDUARDO,GUERRA,VEGA,239,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,LA HIGUERA,Z,CHILE VAMOS,INDEPENDIENTES,CRISTOBAL,JULIA,DE LA VEGA,1054,NOMINADO SEGUNDA VOTACION
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,LA HIGUERA,ZZI,INDEPENDIENTES,INDEPENDIENTES,PABLO,HERMAN,HERRERA,141,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,LA HIGUERA,,,,VOTOS EN BLANCO,,,600,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,LA HIGUERA,,,,VOTOS NULOS,,,395,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,LA SERENA,D,DEMOCRATAS E INDEPENDIENTES,PARTIDO DEMOCRATAS CHILE,FRANCISCO JAVIER,MARTINEZ,RIVERA,5590,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,LA SERENA,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,PARTIDO SOCIAL CRISTIANO,TATIANA,CASTILLO,GONZALEZ,8267,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,LA SERENA,J,AMARILLOS E INDEPENDIENTES,INDEPENDIENTES,CARLOS EDUARDO,RUIZ,BENITEZ,5889,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,LA SERENA,O,POR CHILE Y SUS REGIONES,PARTIDO COMUNISTA DE CHILE,JAVIER ANDRES,VEGA,ORTIZ,24208,NOMINADO SEGUNDA VOTACION
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,LA SERENA,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,RODRIGO MANUEL,ORREGO,GALVEZ,8165,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,LA SERENA,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,WLADIMIR ALEXANDER,PLETICOSIC,ORELLANA,11673,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,LA SERENA,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,ANDRES EDUARDO,GUERRA,VEGA,19529,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,LA SERENA,Z,CHILE VAMOS,INDEPENDIENTES,CRISTOBAL,JULIA,DE LA VEGA,38413,NOMINADO SEGUNDA VOTACION
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,LA SERENA,ZZI,INDEPENDIENTES,INDEPENDIENTES,PABLO,HERMAN,HERRERA,11617,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,LA SERENA,,,,VOTOS EN BLANCO,,,13733,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,LA SERENA,,,,VOTOS NULOS,,,20778,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,LOS VILOS,D,DEMOCRATAS E INDEPENDIENTES,PARTIDO DEMOCRATAS CHILE,FRANCISCO JAVIER,MARTINEZ,RIVERA,898,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,LOS VILOS,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,PARTIDO SOCIAL CRISTIANO,TATIANA,CASTILLO,GONZALEZ,1149,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,LOS VILOS,J,AMARILLOS E INDEPENDIENTES,INDEPENDIENTES,CARLOS EDUARDO,RUIZ,BENITEZ,969,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,LOS VILOS,O,POR CHILE Y SUS REGIONES,PARTIDO COMUNISTA DE CHILE,JAVIER ANDRES,VEGA,ORTIZ,2637,NOMINADO SEGUNDA VOTACION
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,LOS VILOS,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,RODRIGO MANUEL,ORREGO,GALVEZ,1156,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,LOS VILOS,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,WLADIMIR ALEXANDER,PLETICOSIC,ORELLANA,1541,
4,DE COQUIMBO,CIRCUNSCRIPCION SENATORIAL 5,DISTRITO 5,LOS VILOS,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,ANDRES EDUARDO,GUERRA,VEGA,1746,
